Date,Power_kW,Holiday,Weekday,Hour,temp_C,solarRad_W/m2,Power-1
2018-07-12 16:00:00,290.945837,3.0,3,16,20.275833333333335,769.7416666666667,302.7185434
2018-07-12 17:00:00,256.0186902,3.0,3,17,20.165833333333335,621.1833333333333,290.945837
2018-07-12 18:00:00,182.3574389,3.0,3,18,19.779166666666665,421.73333333333335,256.0186902
2018-07-12 19:00:00,165.3559999,3.0,3,19,19.0975,233.35,182.3574389
2018-07-12 20:00:00,137.4722167,3.0,3,20,18.213333333333335,52.24516666666667,165.3559999
2018-07-12 21:00:00,135.636865,3.0,3,21,17.3075,3.0425833333333334,137.4722167
2018-07-12 22:00:00,131.3861913,3.0,3,22,16.985,2.637,135.636865
2018-07-12 23:00:00,125.2164459,3.0,3,23,17.099166666666665,2.994666666666667,131.3861913
2018-07-13 00:00:00,124.8131248,3.0,4,0,16.835833333333333,2.2539166666666666,125.2164459
2018-07-13 01:00:00,124.6603358,3.0,4,1,16.89,2.0812500000000003,124.8131248
2018-07-13 02:00:00,122.9528664,3.0,4,2,16.805,3.1171666666666664,124.6603358
2018-07-13 03:00:00,115.7062725,3.0,4,3,16.706666666666667,1.3936666666666666,122.9528664
2018-07-13 04:00:00,114.2367772,3.0,4,4,16.781666666666666,2.3833333333333333,115.7062725
2018-07-13 05:00:00,119.1588853,3.0,4,5,16.684166666666666,1.7766666666666666,114.2367772
2018-07-13 06:00:00,127.5451177,3.0,4,6,16.905,9.58625,119.1588853
2018-07-13 07:00:00,157.4771107,3.0,4,7,17.200833333333332,108.7625,127.5451177
2018-07-13 08:00:00,183.9753279,3.0,4,8,17.86,163.75,157.4771107
2018-07-13 09:00:00,246.2590312,3.0,4,9,19.154166666666665,373.73333333333335,183.9753279
2018-07-13 10:00:00,275.4561719,3.0,4,10,19.231666666666666,301.53333333333336,246.2590312
2018-07-13 11:00:00,284.0393556,3.0,4,11,19.840833333333332,368.8833333333334,275.4561719
2018-07-13 12:00:00,245.8990352,3.0,4,12,20.534166666666668,509.2916666666667,284.0393556
2018-07-13 13:00:00,262.4624093,3.0,4,13,20.558333333333334,415.075,245.8990352
2018-07-13 14:00:00,293.6912251,3.0,4,14,20.893333333333334,549.5749999999999,262.4624093
2018-07-13 15:00:00,300.3228956,3.0,4,15,21.385,695.6416666666668,293.6912251
2018-07-13 16:00:00,290.378634,3.0,4,16,21.2375,494.8416666666667,300.3228956
2018-07-13 17:00:00,258.9675179,3.0,4,17,21.054166666666667,647.3166666666667,290.378634
2018-07-13 18:00:00,200.9349069,3.0,4,18,20.8875,395.375,258.9675179
2018-07-13 19:00:00,173.5576297,3.0,4,19,20.290833333333335,165.57750000000001,200.9349069
2018-07-13 20:00:00,149.4282699,3.0,4,20,19.124166666666667,42.915416666666665,173.5576297
2018-07-13 21:00:00,140.2029538,3.0,4,21,17.858333333333334,2.7355,149.4282699
2018-07-13 22:00:00,137.993583,3.0,4,22,17.226666666666667,2.2975833333333333,140.2029538
2018-07-13 23:00:00,137.3598226,3.0,4,23,17.014166666666668,2.517,137.993583
2018-07-14 00:00:00,138.7939462,1.0,5,0,17.080000000000002,2.4014166666666665,137.3598226
2018-07-14 01:00:00,143.3374306,1.0,5,1,17.087500000000002,1.71175,138.7939462
2018-07-14 02:00:00,141.4016149,1.0,5,2,17.0225,3.017666666666667,143.3374306
2018-07-14 03:00:00,124.9558674,1.0,5,3,16.711666666666666,1.712,141.4016149
2018-07-14 04:00:00,124.3775715,1.0,5,4,16.815,1.9474166666666666,124.9558674
2018-07-14 05:00:00,123.8120429,1.0,5,5,16.8175,1.67725,124.3775715
2018-07-14 06:00:00,124.3608275,1.0,5,6,16.775833333333335,3.488416666666667,123.8120429
2018-07-14 07:00:00,117.2940223,1.0,5,7,16.934166666666666,44.0075,124.3608275
2018-07-14 08:00:00,130.0475085,1.0,5,8,17.279166666666665,94.065,117.2940223
2018-07-14 09:00:00,131.827605,1.0,5,9,17.875,230.025,130.0475085
2018-07-14 10:00:00,168.4934069,1.0,5,10,18.9575,399.69166666666666,131.827605
2018-07-14 11:00:00,173.7014188,1.0,5,11,18.855833333333333,350.84999999999997,168.4934069
2018-07-14 12:00:00,176.5679916,1.0,5,12,19.357499999999998,588.6916666666667,173.7014188
2018-07-14 13:00:00,176.8892671,1.0,5,13,19.635833333333334,585.1999999999999,176.5679916
2018-07-14 14:00:00,190.6582769,1.0,5,14,19.965,828.4916666666667,176.8892671
2018-07-14 15:00:00,188.8329716,1.0,5,15,20.06416666666667,790.3333333333334,190.6582769
2018-07-14 16:00:00,186.7627853,1.0,5,16,19.8425,495.68333333333334,188.8329716
2018-07-14 17:00:00,182.8268988,1.0,5,17,19.379166666666666,375.35833333333335,186.7627853
2018-07-14 18:00:00,186.0653977,1.0,5,18,19.5325,349.925,182.8268988
2018-07-14 19:00:00,190.1900728,1.0,5,19,18.974999999999998,182.8125,186.0653977
2018-07-14 20:00:00,177.3645874,1.0,5,20,18.0825,24.64533333333333,190.1900728
2018-07-14 21:00:00,167.4542324,1.0,5,21,17.7775,2.664,177.3645874
2018-07-14 22:00:00,167.87953,1.0,5,22,17.6875,2.023,167.4542324
2018-07-14 23:00:00,159.9271765,1.0,5,23,17.684166666666666,2.4293333333333336,167.87953
2018-07-15 00:00:00,124.5435464,1.0,6,0,17.4025,1.721,159.9271765
2018-07-15 01:00:00,117.6983899,1.0,6,1,17.255,1.105,124.5435464
2018-07-15 02:00:00,118.2275003,1.0,6,2,17.111666666666668,1.6771666666666667,117.6983899
2018-07-15 03:00:00,118.5682407,1.0,6,3,17.0075,1.6933333333333334,118.2275003
2018-07-15 04:00:00,119.2338147,1.0,6,4,17.1125,1.631,118.5682407
2018-07-15 05:00:00,118.0060609,1.0,6,5,17.0225,1.57575,119.2338147
2018-07-15 06:00:00,119.5822992,1.0,6,6,17.063333333333333,7.987416666666667,118.0060609
2018-07-15 07:00:00,118.6000543,1.0,6,7,17.168333333333333,99.20666666666666,119.5822992
2018-07-15 08:00:00,123.7272764,1.0,6,8,17.8025,230.28333333333333,118.6000543
2018-07-15 09:00:00,128.9357069,1.0,6,9,18.434166666666666,362.72499999999997,123.7272764
2018-07-15 10:00:00,163.9662479,1.0,6,10,18.833333333333332,343.26666666666665,128.9357069
2018-07-15 11:00:00,170.3823394,1.0,6,11,18.883333333333333,394.73333333333335,163.9662479
2018-07-15 12:00:00,173.9169978,1.0,6,12,19.136666666666667,822.3000000000001,170.3823394
2018-07-15 13:00:00,179.8858152,1.0,6,13,19.89,925.6999999999999,173.9169978
2018-07-15 14:00:00,183.9826534,1.0,6,14,20.1975,823.6750000000001,179.8858152
2018-07-15 15:00:00,186.8540401,1.0,6,15,20.415,774.9583333333334,183.9826534
2018-07-15 16:00:00,187.5587532,1.0,6,16,20.589166666666667,467.01666666666665,186.8540401
2018-07-15 17:00:00,187.4199873,1.0,6,17,20.94,295.75,187.5587532
2018-07-15 18:00:00,184.9711773,1.0,6,18,20.984166666666667,369.06666666666666,187.4199873
2018-07-15 19:00:00,175.483399,1.0,6,19,20.329166666666666,229.9416666666667,184.9711773
2018-07-15 20:00:00,166.5940094,1.0,6,20,19.261666666666667,59.69766666666666,175.483399
2018-07-15 21:00:00,164.3323136,1.0,6,21,18.419166666666666,3.7575833333333333,166.5940094
2018-07-15 22:00:00,132.9626389,1.0,6,22,17.886666666666667,4.694416666666666,164.3323136
2018-07-15 23:00:00,132.5201787,1.0,6,23,17.675,5.281,132.9626389
2018-07-16 00:00:00,133.1897294,3.0,0,0,17.585833333333333,5.5994166666666665,132.5201787
2018-07-16 01:00:00,129.9819976,3.0,0,1,17.458333333333332,5.176083333333334,133.1897294
2018-07-16 02:00:00,127.0921925,3.0,0,2,17.044166666666666,6.332166666666667,129.9819976
2018-07-16 03:00:00,122.7824962,3.0,0,3,16.881666666666668,5.183916666666667,127.0921925
2018-07-16 04:00:00,120.259594,3.0,0,4,16.801666666666666,3.703416666666667,122.7824962
2018-07-16 05:00:00,120.7401468,3.0,0,5,16.789166666666667,4.744,120.259594
2018-07-16 06:00:00,127.7686501,3.0,0,6,16.996666666666666,12.335333333333333,120.7401468
2018-07-16 07:00:00,151.9091028,3.0,0,7,17.288333333333334,118.99000000000001,127.7686501
2018-07-16 08:00:00,195.2335749,3.0,0,8,17.945833333333333,275.01666666666665,151.9091028
2018-07-16 09:00:00,255.4491849,3.0,0,9,18.903333333333332,410.10833333333335,195.2335749
2018-07-16 10:00:00,281.9890528,3.0,0,10,19.728333333333335,349.27500000000003,255.4491849
2018-07-16 11:00:00,284.4320024,3.0,0,11,20.665833333333335,538.1999999999999,281.9890528
2018-07-16 12:00:00,265.1979603,3.0,0,12,21.373333333333335,876.85,284.4320024
2018-07-16 13:00:00,276.9390624,3.0,0,13,21.7075,922.5666666666666,265.1979603
2018-07-16 14:00:00,309.6639546,3.0,0,14,22.742500000000003,966.9166666666666,276.9390624
2018-07-16 15:00:00,316.2987646,3.0,0,15,23.355,890.4166666666666,309.6639546
2018-07-16 16:00:00,299.8295755,3.0,0,16,22.858333333333334,775.4166666666666,316.2987646
2018-07-16 17:00:00,260.3976648,3.0,0,17,21.897499999999997,624.7916666666666,299.8295755
2018-07-16 18:00:00,201.6107366,3.0,0,18,21.21,436.8,260.3976648
2018-07-16 19:00:00,167.5917425,3.0,0,19,20.861666666666668,236.32500000000002,201.6107366
2018-07-16 20:00:00,139.0365249,3.0,0,20,19.606666666666666,63.520833333333336,167.5917425
2018-07-16 21:00:00,129.4922356,3.0,0,21,18.5925,3.4294166666666666,139.0365249
2018-07-16 22:00:00,131.9387433,3.0,0,22,17.9025,2.8905,129.4922356
2018-07-16 23:00:00,129.1215653,3.0,0,23,17.469166666666666,2.4938333333333333,131.9387433
2018-07-17 00:00:00,123.6778816,3.0,1,0,17.224999999999998,2.64375,129.1215653
2018-07-17 01:00:00,125.6245809,3.0,1,1,17.0425,3.3061666666666665,123.6778816
2018-07-17 02:00:00,119.8487381,3.0,1,2,16.9725,3.5254999999999996,125.6245809
2018-07-17 03:00:00,117.8013655,3.0,1,3,17.0025,3.043333333333333,119.8487381
2018-07-17 04:00:00,116.9179102,3.0,1,4,16.991666666666667,2.577166666666667,117.8013655
2018-07-17 05:00:00,119.2032569,3.0,1,5,16.86916666666667,3.6688333333333336,116.9179102
2018-07-17 06:00:00,124.5123607,3.0,1,6,16.823333333333334,14.34475,119.2032569
2018-07-17 07:00:00,150.7416274,3.0,1,7,17.357499999999998,143.03166666666667,124.5123607
2018-07-17 08:00:00,201.3286002,3.0,1,8,18.548333333333332,334.7,150.7416274
2018-07-17 09:00:00,268.3692739,3.0,1,9,19.576666666666668,529.1750000000001,201.3286002
2018-07-17 10:00:00,283.9765656,3.0,1,10,20.631666666666668,703.6750000000001,268.3692739
2018-07-17 11:00:00,287.561456,3.0,1,11,21.55666666666667,845.4166666666666,283.9765656
2018-07-17 12:00:00,274.0808616,3.0,1,12,22.760833333333334,937.9166666666666,287.561456
2018-07-17 13:00:00,280.6028589,3.0,1,13,23.47666666666667,976.9166666666666,274.0808616
2018-07-17 14:00:00,307.5498153,3.0,1,14,23.805833333333336,963.5833333333334,280.6028589
2018-07-17 15:00:00,318.9464096,3.0,1,15,23.388333333333335,895.75,307.5498153
2018-07-17 16:00:00,303.8625772,3.0,1,16,22.563333333333333,783.25,318.9464096
2018-07-17 17:00:00,264.1832739,3.0,1,17,22.175,626.7083333333334,303.8625772
2018-07-17 18:00:00,192.8025554,3.0,1,18,21.230833333333333,437.84999999999997,264.1832739
2018-07-17 19:00:00,156.648492,3.0,1,19,20.139166666666668,240.03333333333333,192.8025554
2018-07-17 20:00:00,145.4735464,3.0,1,20,18.758333333333333,62.74991666666667,156.648492
2018-07-17 21:00:00,128.6611053,3.0,1,21,17.775833333333335,4.013416666666667,145.4735464
2018-07-17 22:00:00,121.986319,3.0,1,22,17.363333333333333,3.6819166666666665,128.6611053
2018-07-17 23:00:00,119.9475277,3.0,1,23,17.045454545454547,3.4028181818181817,121.986319
2018-07-18 00:00:00,118.114269,3.0,2,0,16.865833333333335,4.189916666666666,119.9475277
2018-07-18 01:00:00,116.5365656,3.0,2,1,16.728333333333335,3.4354999999999998,118.114269
2018-07-18 02:00:00,115.8406431,3.0,2,2,16.719166666666666,2.5333333333333337,116.5365656
2018-07-18 03:00:00,116.2169645,3.0,2,3,16.6775,3.059416666666667,115.8406431
2018-07-18 04:00:00,115.3397882,3.0,2,4,16.625,2.85875,116.2169645
2018-07-18 05:00:00,121.1466074,3.0,2,5,16.564166666666665,4.455583333333333,115.3397882
2018-07-18 06:00:00,130.0502294,3.0,2,6,16.593333333333334,14.105333333333334,121.1466074
2018-07-18 07:00:00,154.1527988,3.0,2,7,17.099166666666665,137.79666666666665,130.0502294
2018-07-18 08:00:00,194.3049108,3.0,2,8,17.644166666666667,243.03333333333333,154.1527988
2018-07-18 09:00:00,255.9163425,3.0,2,9,18.441666666666666,567.3249999999999,194.3049108
2018-07-18 10:00:00,279.1819212,3.0,2,10,18.975833333333334,587.8666666666667,255.9163425
2018-07-18 11:00:00,281.5836387,3.0,2,11,19.804166666666667,419.7833333333333,279.1819212
2018-07-18 12:00:00,267.8690469,3.0,2,12,20.706666666666667,807.6166666666667,281.5836387
2018-07-18 13:00:00,270.1803468,3.0,2,13,20.8775,738.9833333333332,267.8690469
2018-07-18 14:00:00,314.2882288,3.0,2,14,21.515833333333333,1053.825,270.1803468
2018-07-18 15:00:00,325.0163189,3.0,2,15,21.200833333333332,551.6333333333333,314.2882288
2018-07-18 16:00:00,303.6369518,3.0,2,16,21.290833333333335,815.2083333333334,325.0163189
2018-07-18 17:00:00,262.5618268,3.0,2,17,20.925833333333333,637.5083333333333,303.6369518
2018-07-18 18:00:00,206.2136622,3.0,2,18,20.465,439.59999999999997,262.5618268
2018-07-18 19:00:00,166.1454795,3.0,2,19,19.485833333333336,234.5666666666667,206.2136622
2018-07-18 20:00:00,152.1880997,3.0,2,20,18.659166666666668,62.99583333333334,166.1454795
2018-07-18 21:00:00,146.0235868,3.0,2,21,17.5975,3.8915,152.1880997
2018-07-18 22:00:00,143.8355646,3.0,2,22,17.050833333333333,3.26675,146.0235868
2018-07-18 23:00:00,141.7683085,3.0,2,23,16.830000000000002,3.3615,143.8355646
2018-07-19 00:00:00,144.8546463,3.0,3,0,16.735,4.572333333333334,141.7683085
2018-07-19 01:00:00,141.049363,3.0,3,1,16.620833333333334,4.0055000000000005,144.8546463
2018-07-19 02:00:00,138.5325305,3.0,3,2,16.519166666666667,3.3781666666666665,141.049363
2018-07-19 03:00:00,133.0168476,3.0,3,3,16.5575,3.927,138.5325305
2018-07-19 04:00:00,125.9910652,3.0,3,4,16.590833333333332,4.4745,133.0168476
2018-07-19 05:00:00,126.9184735,3.0,3,5,16.535,4.3125,125.9910652
2018-07-19 06:00:00,135.4374021,3.0,3,6,16.59,11.145083333333332,126.9184735
2018-07-19 07:00:00,169.9214608,3.0,3,7,17.004166666666666,77.75166666666667,135.4374021
2018-07-19 08:00:00,211.1908162,3.0,3,8,17.879166666666666,214.9416666666667,169.9214608
2018-07-19 09:00:00,256.679241,3.0,3,9,18.768333333333334,479.5416666666667,211.1908162
2018-07-19 10:00:00,279.7656589,3.0,3,10,19.598333333333333,535.1916666666667,256.679241
2018-07-19 11:00:00,289.2111586,3.0,3,11,20.266666666666666,660.8916666666667,279.7656589
2018-07-19 12:00:00,263.6790702,3.0,3,12,20.541666666666668,853.9666666666667,289.2111586
2018-07-19 13:00:00,290.4535634,3.0,3,13,21.173333333333336,956.2666666666668,263.6790702
2018-07-19 14:00:00,319.3949395,3.0,3,14,21.56833333333333,871.8333333333334,290.4535634
2018-07-19 15:00:00,326.3560482,3.0,3,15,21.651666666666667,899.1666666666666,319.3949395
2018-07-19 16:00:00,310.3383192,3.0,3,16,21.450833333333335,767.525,326.3560482
2018-07-19 17:00:00,280.4802091,3.0,3,17,21.095833333333335,413.8416666666667,310.3383192
2018-07-19 18:00:00,202.8407927,3.0,3,18,19.915,182.25833333333333,280.4802091
2018-07-19 19:00:00,167.5999052,3.0,3,19,19.504166666666666,83.59333333333333,202.8407927
2018-07-19 20:00:00,145.7249157,3.0,3,20,19.220833333333335,22.739166666666666,167.5999052
2018-07-19 21:00:00,139.2313832,3.0,3,21,19.069166666666664,2.955,145.7249157
2018-07-19 22:00:00,136.8535259,3.0,3,22,18.766666666666666,3.7160833333333336,139.2313832
2018-07-19 23:00:00,133.2966817,3.0,3,23,18.470833333333335,2.383,136.8535259
2018-07-20 00:00:00,133.5467952,3.0,4,0,18.015833333333333,2.7890833333333336,133.2966817
2018-07-20 01:00:00,130.4849455,3.0,4,1,17.68,3.88475,133.5467952
2018-07-20 02:00:00,125.5898371,3.0,4,2,17.481666666666666,3.539,130.4849455
2018-07-20 03:00:00,126.025809,3.0,4,3,17.366666666666667,3.2783333333333338,125.5898371
2018-07-20 04:00:00,123.7048813,3.0,4,4,17.495833333333334,2.8814166666666665,126.025809
2018-07-20 05:00:00,128.3015279,3.0,4,5,17.171666666666667,3.2780833333333335,123.7048813
2018-07-20 06:00:00,134.3159727,3.0,4,6,17.43,7.283083333333333,128.3015279
2018-07-20 07:00:00,157.5696213,3.0,4,7,17.995833333333334,114.75166666666667,134.3159727
2018-07-20 08:00:00,201.4592034,3.0,4,8,18.808333333333334,315.9166666666667,157.5696213
2018-07-20 09:00:00,269.7611189,3.0,4,9,19.409166666666668,558.1,201.4592034
2018-07-20 10:00:00,293.2477184,3.0,4,10,20.195,719.1916666666666,269.7611189
2018-07-20 11:00:00,304.6148014,3.0,4,11,20.7625,829.9166666666666,293.2477184
2018-07-20 12:00:00,263.9362999,3.0,4,12,21.330833333333334,922.5833333333334,304.6148014
2018-07-20 13:00:00,267.7369786,3.0,4,13,21.659166666666668,963.25,263.9362999
2018-07-20 14:00:00,287.9762886,3.0,4,14,21.88416666666667,954.3333333333334,267.7369786
2018-07-20 15:00:00,302.2817343,3.0,4,15,21.627499999999998,888.5833333333334,287.9762886
2018-07-20 16:00:00,282.5805346,3.0,4,16,21.205833333333334,774.0,302.2817343
2018-07-20 17:00:00,248.2113816,3.0,4,17,20.482499999999998,611.35,282.5805346
2018-07-20 18:00:00,192.7364166,3.0,4,18,19.5575,442.0916666666667,248.2113816
2018-07-20 19:00:00,168.4109427,3.0,4,19,19.315833333333334,274.4583333333333,192.7364166
2018-07-20 20:00:00,146.8833912,3.0,4,20,18.625833333333333,60.280833333333334,168.4109427
2018-07-20 21:00:00,133.4053084,3.0,4,21,17.9275,3.939833333333333,146.8833912
2018-07-20 22:00:00,127.54742,3.0,4,22,17.438333333333333,3.9770833333333333,133.4053084
2018-07-20 23:00:00,120.0312477,3.0,4,23,17.279166666666665,3.375083333333333,127.54742
2018-07-21 00:00:00,120.5205911,1.0,5,0,16.9475,4.1619166666666665,120.0312477
2018-07-21 01:00:00,119.776111,1.0,5,1,16.81083333333333,3.7726666666666664,120.5205911
2018-07-21 02:00:00,119.4069058,1.0,5,2,16.770833333333332,3.8506666666666667,119.776111
2018-07-21 03:00:00,118.5079623,1.0,5,3,17.004166666666666,4.090583333333334,119.4069058
2018-07-21 04:00:00,118.0332699,1.0,5,4,16.996666666666666,4.233583333333333,118.5079623
2018-07-21 05:00:00,118.8256797,1.0,5,5,16.796666666666667,3.7830833333333334,118.0332699
2018-07-21 06:00:00,128.924614,1.0,5,6,16.555,12.578166666666666,118.8256797
2018-07-21 07:00:00,127.7123484,1.0,5,7,16.691666666666666,128.62666666666667,128.924614
2018-07-21 08:00:00,132.8849886,1.0,5,8,17.413333333333334,316.65000000000003,127.7123484
2018-07-21 09:00:00,132.4456679,1.0,5,9,18.208333333333332,513.8916666666667,132.8849886
2018-07-21 10:00:00,141.9939339,1.0,5,10,19.593333333333334,690.4916666666667,132.4456679
2018-07-21 11:00:00,149.1180873,1.0,5,11,20.743333333333332,832.4166666666666,141.9939339
2018-07-21 12:00:00,149.389968,1.0,5,12,21.735,928.9166666666666,149.1180873
2018-07-21 13:00:00,142.4929051,1.0,5,13,22.109166666666667,974.8333333333334,149.389968
2018-07-21 14:00:00,139.7927258,1.0,5,14,23.014166666666668,963.25,142.4929051
2018-07-21 15:00:00,133.933163,1.0,5,15,23.245833333333334,901.75,139.7927258
2018-07-21 16:00:00,133.0400799,1.0,5,16,22.320833333333336,786.0,133.933163
2018-07-21 17:00:00,134.676178,1.0,5,17,21.875833333333333,620.3166666666667,133.0400799
2018-07-21 18:00:00,128.8222663,1.0,5,18,21.483333333333334,430.44166666666666,134.676178
2018-07-21 19:00:00,129.0353337,1.0,5,19,20.935,234.07500000000002,128.8222663
2018-07-21 20:00:00,125.4659315,1.0,5,20,19.646666666666665,59.852916666666665,129.0353337
2018-07-21 21:00:00,123.98932,1.0,5,21,18.63,2.8091666666666666,125.4659315
2018-07-21 22:00:00,124.1069466,1.0,5,22,18.073333333333334,3.37025,123.98932
2018-07-21 23:00:00,120.2514313,1.0,5,23,17.895833333333332,2.8930000000000002,124.1069466
2018-07-22 00:00:00,120.6455432,1.0,6,0,17.908333333333335,3.8706666666666667,120.2514313
2018-07-22 01:00:00,119.8294825,1.0,6,1,17.834166666666665,2.510083333333333,120.6455432
2018-07-22 02:00:00,121.1683746,1.0,6,2,17.650833333333335,3.439666666666667,119.8294825
2018-07-22 03:00:00,119.6528333,1.0,6,3,17.5425,3.048083333333333,121.1683746
2018-07-22 04:00:00,118.3139412,1.0,6,4,17.354166666666668,3.9335,119.6528333
2018-07-22 05:00:00,118.7549363,1.0,6,5,17.320833333333333,2.39,118.3139412
2018-07-22 06:00:00,119.5280905,1.0,6,6,17.444166666666668,9.269499999999999,118.7549363
2018-07-22 07:00:00,121.5813235,1.0,6,7,17.921666666666667,125.8975,119.5280905
2018-07-22 08:00:00,120.7820068,1.0,6,8,18.353333333333335,321.28333333333336,121.5813235
2018-07-22 09:00:00,122.0495276,1.0,6,9,18.894166666666667,493.5416666666667,120.7820068
2018-07-22 10:00:00,123.6180218,1.0,6,10,19.232499999999998,582.4583333333334,122.0495276
2018-07-22 11:00:00,129.9943463,1.0,6,11,20.180833333333336,780.025,123.6180218
2018-07-22 12:00:00,162.5126594,1.0,6,12,21.046666666666667,922.0,129.9943463
2018-07-22 13:00:00,171.2109581,1.0,6,13,21.856666666666666,970.3333333333334,162.5126594
2018-07-22 14:00:00,171.1527727,1.0,6,14,22.444166666666664,956.0,171.2109581
2018-07-22 15:00:00,176.7996867,1.0,6,15,23.268333333333334,889.9166666666666,171.1527727
2018-07-22 16:00:00,185.5871472,1.0,6,16,22.819999999999997,775.0833333333334,176.7996867
2018-07-22 17:00:00,187.8846333,1.0,6,17,22.260833333333334,617.0,185.5871472
2018-07-22 18:00:00,187.8367036,1.0,6,18,21.770833333333332,431.6166666666666,187.8846333
2018-07-22 19:00:00,188.587672,1.0,6,19,20.88,232.59166666666667,187.8367036
2018-07-22 20:00:00,187.0782004,1.0,6,20,19.773333333333333,56.943083333333334,188.587672
2018-07-22 21:00:00,182.8735727,1.0,6,21,18.465,3.3974166666666665,187.0782004
2018-07-22 22:00:00,174.1641811,1.0,6,22,17.871666666666666,4.205666666666667,182.8735727
2018-07-22 23:00:00,173.5798155,1.0,6,23,17.526666666666667,3.8411666666666666,174.1641811
2018-07-23 00:00:00,173.8359987,3.0,0,0,17.2975,3.3709166666666666,173.5798155
2018-07-23 01:00:00,174.1131119,3.0,0,1,17.022499999999997,2.5794166666666665,173.8359987
2018-07-23 02:00:00,173.5415136,3.0,0,2,16.839166666666667,3.403,174.1131119
2018-07-23 03:00:00,144.6091374,3.0,0,3,16.730833333333333,3.0501666666666662,173.5415136
2018-07-23 04:00:00,140.0595833,3.0,0,4,16.739166666666666,2.60725,144.6091374
2018-07-23 05:00:00,141.608194,3.0,0,5,16.763333333333332,2.6049166666666665,140.0595833
2018-07-23 06:00:00,148.3137474,3.0,0,6,16.89,9.389166666666666,141.608194
2018-07-23 07:00:00,174.037136,3.0,0,7,17.548333333333332,126.27416666666666,148.3137474
2018-07-23 08:00:00,207.3286033,3.0,0,8,18.563333333333333,292.2916666666667,174.037136
2018-07-23 09:00:00,281.1395041,3.0,0,9,19.56416666666667,499.5416666666667,207.3286033
2018-07-23 10:00:00,312.7442227,3.0,0,10,20.536666666666665,593.9,281.1395041
2018-07-23 11:00:00,314.5645048,3.0,0,11,21.410833333333333,773.2916666666666,312.7442227
2018-07-23 12:00:00,322.3789296,3.0,0,12,22.025833333333335,847.3833333333333,314.5645048
2018-07-23 13:00:00,335.3511343,3.0,0,13,21.280833333333334,969.25,322.3789296
2018-07-23 14:00:00,351.0390065,3.0,0,14,21.638333333333335,957.0833333333334,335.3511343
2018-07-23 15:00:00,353.2029592,3.0,0,15,22.7075,892.5,351.0390065
2018-07-23 16:00:00,333.8299419,3.0,0,16,22.28333333333333,775.5833333333334,353.2029592
2018-07-23 17:00:00,298.4737301,3.0,0,17,21.378333333333334,617.4,333.8299419
2018-07-23 18:00:00,221.1300546,3.0,0,18,20.604166666666668,430.59999999999997,298.4737301
2018-07-23 19:00:00,186.871412,3.0,0,19,20.075,232.57500000000002,221.1300546
2018-07-23 20:00:00,159.2099054,3.0,0,20,18.936666666666667,59.32916666666667,186.871412
2018-07-23 21:00:00,146.2163521,3.0,0,21,18.111666666666668,3.1527499999999997,159.2099054
2018-07-23 22:00:00,143.1097122,3.0,0,22,17.535833333333333,2.938916666666666,146.2163521
2018-07-23 23:00:00,135.4727738,3.0,0,23,17.223333333333333,3.1144166666666666,143.1097122
2018-07-24 00:00:00,131.8064657,3.0,1,0,17.156666666666666,3.126,135.4727738
2018-07-24 01:00:00,133.3161466,3.0,1,1,17.1475,3.606,131.8064657
2018-07-24 02:00:00,135.6169815,3.0,1,2,17.403333333333332,3.5254999999999996,133.3161466
2018-07-24 03:00:00,134.5570863,3.0,1,3,17.435,2.4454166666666666,135.6169815
2018-07-24 04:00:00,135.0495692,3.0,1,4,17.359166666666667,3.5643333333333334,134.5570863
2018-07-24 05:00:00,135.9321873,3.0,1,5,17.260833333333334,4.238166666666666,135.0495692
2018-07-24 06:00:00,141.147734,3.0,1,6,17.325,9.9,135.9321873
2018-07-24 07:00:00,157.360112,3.0,1,7,17.915833333333335,128.91333333333333,141.147734
2018-07-24 08:00:00,203.7910147,3.0,1,8,18.7475,231.91083333333333,157.360112
2018-07-24 09:00:00,256.9098896,3.0,1,9,19.70416666666667,292.15000000000003,203.7910147
2018-07-24 10:00:00,293.91999,3.0,1,10,20.123333333333335,375.925,256.9098896
2018-07-24 11:00:00,335.3228788,3.0,1,11,21.212500000000002,634.8166666666667,293.91999
2018-07-24 12:00:00,322.7299257,3.0,1,12,21.603333333333335,895.525,335.3228788
2018-07-24 13:00:00,336.1682415,3.0,1,13,21.849166666666665,954.9583333333334,322.7299257
2018-07-24 14:00:00,356.6505488,3.0,1,14,21.813333333333333,933.3166666666666,336.1682415
2018-07-24 15:00:00,368.6495085,3.0,1,15,21.549166666666665,868.5916666666667,356.6505488
2018-07-24 16:00:00,354.1854134,3.0,1,16,21.180833333333336,774.6916666666666,368.6495085
2018-07-24 17:00:00,307.8556026,3.0,1,17,20.56833333333333,364.6666666666667,354.1854134
2018-07-24 18:00:00,238.9416939,3.0,1,18,20.090833333333332,197.16666666666666,307.8556026
2018-07-24 19:00:00,211.9696215,3.0,1,19,19.736666666666668,146.80083333333332,238.9416939
2018-07-24 20:00:00,195.6258031,3.0,1,20,19.0775,47.062083333333334,211.9696215
2018-07-24 21:00:00,178.8169201,3.0,1,21,18.265833333333333,2.68725,195.6258031
2018-07-24 22:00:00,177.1657524,3.0,1,22,17.7975,2.8814166666666665,178.8169201
